user_id,order_id,order_date,order_value,discount_given
U001,O1001,2025-12-28,450,50
U001,O1002,2026-01-05,320,30
U001,O1003,2026-01-18,510,60
U002,O1004,2025-10-10,280,20
U002,O1005,2025-10-18,300,25
U003,O1006,2026-01-10,700,80
U003,O1007,2026-01-22,650,70
U003,O1008,2026-02-01,720,90
U004,O1009,2025-09-05,220,15
U004,O1010,2025-09-12,250,20
U005,O1011,2026-01-30,480,40
U006,O1012,2025-08-15,300,30
U006,O1013,2025-08-20,350,35
U007,O1014,2026-02-05,600,75
U007,O1015,2026-02-10,580,70
U008,O1016,2025-07-01,200,10
U008,O1017,2025-07-10,220,15
U009,O1018,2026-01-25,540,60
U009,O1019,2026-02-03,520,55
U010,O1020,2025-06-01,260,20
U011,O1021,2026-02-06,450,45
U011,O1022,2026-02-12,470,50
U012,O1023,2025-11-15,390,35
U012,O1024,2025-11-28,410,40
U013,O1025,2026-02-08,620,80
U014,O1026,2025-05-12,180,10
U014,O1027,2025-05-25,210,15
U015,O1028,2026-01-15,530,60
U015,O1029,2026-01-29,560,65
